,Confirmed negative,Confirmed positive,Currently under investigation,DataUpdated,Deceased,Footnotes,Negative,Presumptive negative,Presumptive positive,Resolved,Total number of patients approved for 2019-nCoV testing to date,Total number of patients approved for COVID-19 testing to date,total_tested,presumed_or_confirmed_positive,presumed_or_confirmed_negative
27,184.0,3,19,2020-02-11 15:30:00+00:00,,Confirmed negative: Patient negative based on testing performed at both Public Health Ontario (PHO) Laboratory and National Microbiology Lab (NML). Presumptive negative: Patient tested negative at PHO Laboratory but not yet tested by NML. Currently under investigation: Test results are pending. Presumptive positive: Patient tested positive at PHO Laboratory but not yet tested by NML. Confirmed positive: Patient positive based on testing performed at both PHO Laboratory and NML,,79.0,0.0,,285.0,,285.0,3,184.0
25,257.0,2,9,2020-02-12 15:30:00+00:00,,Confirmed negative: Patient negative based on testing performed at both Public Health Ontario (PHO) Laboratory and National Microbiology Lab (NML). Presumptive negative: Patient tested negative at PHO Laboratory but not yet tested by NML. Currently under investigation: Test results are pending. Presumptive positive: Patient tested positive at PHO Laboratory but not yet tested by NML. Confirmed positive: Patient positive based on testing performed at both PHO Laboratory and NML,,44.0,0.0,1.0,313.0,,313.0,2,1.0
26,306.0,2,15,2020-02-13 15:30:00+00:00,,Confirmed negative: Patient negative based on testing performed at both Public Health Ontario (PHO) Laboratory and National Microbiology Lab (NML). Presumptive negative: Patient tested negative at PHO Laboratory but not yet tested by NML. Currently under investigation: Test results are pending. Presumptive positive: Patient tested positive at PHO Laboratory but not yet tested by NML. Confirmed positive: Patient positive based on testing performed at both PHO Laboratory and NML. Resolved: Patient is no longer infectious,,16.0,0.0,1.0,,340.0,340.0,2,1.0
33,353.0,2,8,2020-02-14 15:30:00+00:00,,Confirmed negative: Patient negative based on testing performed at both Public Health Ontario (PHO) Laboratory and National Microbiology Lab (NML). Presumptive negative: Patient tested negative at PHO Laboratory but not yet tested by NML. Currently under investigation: Test results are pending. Presumptive positive: Patient tested positive at PHO Laboratory but not yet tested by NML. Confirmed positive: Patient positive based on testing performed at both PHO Laboratory and NML. Resolved: Patient is no longer infectious,,0.0,0.0,1.0,,364.0,364.0,2,1.0
31,353.0,2,8,2020-02-14 15:30:00+00:00,,Confirmed negative: Patient negative based on testing performed at both Public Health Ontario (PHO) Laboratory and National Microbiology Lab (NML). Presumptive negative: Patient tested negative at PHO Laboratory but not yet tested by NML. Currently under investigation: Test results are pending. Presumptive positive: Patient tested positive at PHO Laboratory but not yet tested by NML. Confirmed positive: Patient positive based on testing performed at both PHO Laboratory and NML. Resolved: Patient is no longer infectious,,0.0,0.0,1.0,,364.0,364.0,2,1.0
28,353.0,2,8,2020-02-14 15:30:00+00:00,,Confirmed negative: Patient negative based on testing performed at both Public Health Ontario (PHO) Laboratory and National Microbiology Lab (NML). Presumptive negative: Patient tested negative at PHO Laboratory but not yet tested by NML. Currently under investigation: Test results are pending. Presumptive positive: Patient tested positive at PHO Laboratory but not yet tested by NML. Confirmed positive: Patient positive based on testing performed at both PHO Laboratory and NML. Resolved: Patient is no longer infectious,,0.0,0.0,1.0,,364.0,364.0,2,1.0
32,399.0,2,0,2020-02-17 15:30:00+00:00,,Confirmed negative: Patient negative based on testing performed at both Public Health Ontario (PHO) Laboratory and National Microbiology Lab (NML). Presumptive negative: Patient tested negative at PHO Laboratory but not yet tested by NML. Currently under investigation: Test results are pending. Presumptive positive: Patient tested positive at PHO Laboratory but not yet tested by NML. Confirmed positive: Patient positive based on testing performed at both PHO Laboratory and NML. Resolved: Patient is no longer infectious,,0.0,0.0,1.0,,402.0,402.0,2,1.0
17,418.0,2,0,2020-02-18 15:30:00+00:00,,Confirmed negative: Patient negative based on testing performed at both Public Health Ontario (PHO) Laboratory and National Microbiology Lab (NML). Presumptive negative: Patient tested negative at PHO Laboratory but not yet tested by NML. Currently under investigation: Test results are pending. Presumptive positive: Patient tested positive at PHO Laboratory but not yet tested by NML. Confirmed positive: Patient positive based on testing performed at both PHO Laboratory and NML. Resolved: Patient is no longer infectious,,0.0,0.0,1.0,,421.0,421.0,2,1.0
20,436.0,2,17,2020-02-19 15:30:00+00:00,,Confirmed negative: Patient negative based on testing performed at both Public Health Ontario (PHO) Laboratory and National Microbiology Lab (NML). Presumptive negative: Patient tested negative at PHO Laboratory but not yet tested by NML. Currently under investigation: Test results are pending. Presumptive positive: Patient tested positive at PHO Laboratory but not yet tested by NML. Confirmed positive: Patient positive based on testing performed at both PHO Laboratory and NML. Resolved: Patient is no longer infectious,,0.0,0.0,1.0,,456.0,456.0,2,1.0
22,,1,14,2020-02-20 15:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.). Currently under investigation: Test results are pending. Presumptive positive: Patient who has tested positive at PHO Laboratory but not yet tested at NML. Confirmed positive: Patient who is currently positive based on tests performed at both PHO Laboratory and NML. Resolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,462.0,,0.0,2.0,,479.0,479.0,1,2.0
21,,0,12,2020-02-21 15:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.). Currently under investigation: Test results are pending. Presumptive positive: Patient who has tested positive at PHO Laboratory but not yet tested at NML. Confirmed positive: Patient who is currently positive based on tests performed at both PHO Laboratory and NML. Resolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,483.0,,0.0,3.0,,498.0,498.0,0,3.0
23,,0,12,2020-02-21 15:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.). Currently under investigation: Test results are pending. Presumptive positive: Patient who has tested positive at PHO Laboratory but not yet tested at NML. Confirmed positive: Patient who is currently positive based on tests performed at both PHO Laboratory and NML. Resolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,483.0,,0.0,3.0,,498.0,498.0,0,3.0
24,,0,12,2020-02-21 15:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.). Currently under investigation: Test results are pending. Presumptive positive: Patient who has tested positive at PHO Laboratory but not yet tested at NML. Confirmed positive: Patient who is currently positive based on tests performed at both PHO Laboratory and NML. Resolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,483.0,,0.0,3.0,,498.0,498.0,0,3.0
18,,1,9,2020-02-24 15:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.). Currently under investigation: Test results are pending. Presumptive positive: Patient who has tested positive at PHO Laboratory but not yet tested at NML. Confirmed positive: Patient who is currently positive based on tests performed at both PHO Laboratory and NML. Resolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,540.0,,0.0,3.0,,553.0,553.0,1,3.0
19,,1,21,2020-02-25 15:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.). Currently under investigation: Test results are pending. Presumptive positive: Patient who has tested positive at PHO Laboratory but not yet tested at NML. Confirmed positive: Patient who is currently positive based on tests performed at both PHO Laboratory and NML. Resolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,568.0,,0.0,3.0,,593.0,593.0,1,3.0
16,,1,14,2020-02-26 15:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.). Currently under investigation: Test results are pending. Presumptive positive: Patient tested positive at PHO Laboratory but not yet confirmed by sequencing. Confirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apart. Resolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,610.0,,1.0,3.0,,629.0,629.0,1,3.0
29,,2,21,2020-02-27 15:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingPresumptive positive: Patient tested positive at PHO Laboratory but not yet confirmed by sequencingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,672.0,,1.0,3.0,,699.0,699.0,2,3.0
15,,2,21,2020-02-27 15:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingPresumptive positive: Patient tested positive at PHO Laboratory but not yet confirmed by sequencingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,672.0,,1.0,3.0,,699.0,699.0,2,3.0
12,,3,22,2020-02-28 15:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingPresumptive positive: Patient tested positive at PHO Laboratory but not yet confirmed by sequencingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,739.0,,1.0,3.0,,768.0,768.0,3,3.0
30,,3,22,2020-02-28 15:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingPresumptive positive: Patient tested positive at PHO Laboratory but not yet confirmed by sequencingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,739.0,,1.0,3.0,,768.0,768.0,3,3.0
9,,15,12,2020-03-02 15:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,975.0,,,3.0,,1005.0,1005.0,15,3.0
10,,17,45,2020-03-03 15:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,1061.0,,,3.0,,1126.0,1126.0,17,3.0
0,,17,102,2020-03-04 15:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,1216.0,,,3.0,,1338.0,1338.0,17,3.0
3,,18,78,2020-03-05 15:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,1466.0,,,4.0,,1566.0,1566.0,18,4.0
6,,22,72,2020-03-06 15:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,1665.0,,,4.0,,1763.0,1763.0,22,4.0
40,,24,36,2020-03-07 14:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,1918.0,,,4.0,,1982.0,1982.0,24,4.0
5,,24,36,2020-03-07 15:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,1918.0,,,4.0,,1982.0,1982.0,24,4.0
43,,30,22,2020-03-09 14:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,2347.0,,,4.0,,2403.0,2403.0,30,4.0
2,,31,112,2020-03-10 14:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,2599.0,,,5.0,,2747.0,2747.0,31,5.0
1,,31,112,2020-03-10 14:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,2599.0,,,5.0,,2747.0,2747.0,31,5.0
7,,37,465,2020-03-11 14:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,2888.0,,,5.0,,3395.0,3395.0,37,5.0
4,,54,536,2020-03-12 14:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,3590.0,,,5.0,,4185.0,4185.0,54,5.0
14,,74,580,2020-03-13 14:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,4470.0,,,5.0,,5129.0,5129.0,74,5.0
13,,98,939,2020-03-14 21:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,5606.0,,,5.0,,6648.0,6648.0,98,5.0
8,,140,1316,2020-03-15 21:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,7004.0,,,5.0,,8465.0,8465.0,140,5.0
11,,172,1537,2020-03-16 21:30:00+00:00,,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,8464.0,,,5.0,,10178.0,10178.0,172,5.0
36,,183,1567,2020-03-17 21:30:00+00:00,1.0,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory (Note: Testing at National Microbiology Lab (NML) no longer required due to enhanced national testing protocols.)Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,9415.0,,,5.0,,11171.0,11171.0,183,5.0
35,,251,3972,2020-03-19 14:30:00+00:00,1.0,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory and non-Public Health Ontario laboratories.Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,12421.0,,,5.0,,16650.0,16650.0,251,5.0
41,,251,3971,2020-03-19 21:30:00+00:00,2.0,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory and non-Public Health Ontario laboratories.Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,12421.0,,,5.0,,16650.0,16650.0,251,5.0
42,,369,7239,2020-03-21 14:30:00+00:00,2.0,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory and non-Public Health Ontario laboratories.Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,15768.0,,,6.0,,23384.0,23384.0,369,6.0
39,,368,7239,2020-03-21 21:30:00+00:00,3.0,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory and non-Public Health Ontario laboratories.Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,15768.0,,,6.0,,23384.0,23384.0,368,6.0
38,,412,8361,2020-03-22 21:30:00+00:00,5.0,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory and non-Public Health Ontario laboratories.Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,17634.0,,,8.0,,26420.0,26420.0,412,8.0
37,,489,8417,2020-03-23 21:30:00+00:00,6.0,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory and non-Public Health Ontario laboratories.Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,19586.0,,,8.0,,28506.0,28506.0,489,8.0
34,,572,10074,2020-03-24 21:30:00+00:00,8.0,Negative: Patient negative based on testing performed at Public Health Ontario (PHO) Laboratory and non-Public Health Ontario laboratories.Currently under investigation: Test results are pendingConfirmed positive: Patient still testing positive and has not had two consecutive negative results greater than 24 hours apartResolved: Patient is no longer infectious based on two consecutive negative tests performed at PHO Laboratory at least 24 hours apart,21795.0,,,8.0,,32457.0,32457.0,572,8.0
